DE_name,contrast,term,target,ncells_1,ncells_2,log2fc,p.value,padj,sig_level
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,ADIPOQ,57,11221,0.796561216,0.311482648,0.67977341,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,ADIPOR1,57,11221,-0.231238508,0.63328214,0.899956909,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,ADIPOR2,57,11221,0.858020411,0.14251178,0.450221185,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,ADIRF,57,11221,-0.455965106,0.033533465,0.156357419,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,ADM,57,11221,0.219559199,0.745097476,0.955438974,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,ADM2,57,11221,0.241703817,0.678170721,0.919624468,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,ADNP2,57,11221,0.25604024,0.551401329,0.858957869,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,ADORA2A,57,11221,-0.105372879,0.894607555,0.999999383,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,ADPGK,57,11221,0.48081417,0.473764421,0.810982078,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,ADPRM,57,11221,-1.507086456,0.306610473,0.674023331,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,ADRA1B,57,11221,-0.084803597,0.937752676,0.999999383,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,ADRA1D,57,11221,-1.433718442,0.189627471,0.531264712,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,ADRA2A,57,11221,-0.333883486,0.754307175,0.959952025,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,ADRA2B,57,11221,0.14501098,0.797859133,0.980589495,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,ADRA2C,57,11221,1.649505745,0.039817646,0.17998003,P < 0.05
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,ADRB1,57,11221,-0.683615869,0.250014958,0.613817501,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,ADRB2,57,11221,-0.533270362,0.56640772,0.86756952,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,ADRM1,57,11221,-0.286102546,0.234114933,0.595106298,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,AEBP2,57,11221,-0.659897583,0.334819114,0.701092109,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,AFDN,57,11221,-0.391842148,0.341503354,0.706858767,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,AFF1,57,11221,-0.217234931,0.60329719,0.885668639,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,AFF2,57,11221,-0.280233386,0.852849076,0.999999383,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,AGA,57,11221,-0.530110244,0.542003726,0.853803429,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,AGAP3,57,11221,0.269187877,0.512208091,0.834416203,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,AGBL4,57,11221,0.388823748,0.501971955,0.829233031,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,AGER,57,11221,0.025310553,0.977826058,0.999999383,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,AGFG1,57,11221,0.695445689,0.052758017,0.225267685,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,AGK,57,11221,0.559117575,0.347565796,0.711562601,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,AGL,57,11221,0.138898469,0.813257771,0.986885721,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,AGMO,57,11221,-0.400548649,0.785411351,0.975130207,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,AGO2,57,11221,0.253400328,0.669900447,0.91581702,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,AGO3,57,11221,-0.753503766,0.377040009,0.736261197,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,AGO4,57,11221,0.251861217,0.74552199,0.955722599,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,AGPAT1,57,11221,0.110932918,0.731298867,0.948642615,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,AGPAT2,57,11221,0.201507056,0.718742187,0.941103686,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,AGPAT3,57,11221,-0.58374491,0.434077926,0.78053221,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,AGPAT4,57,11221,0.13611971,0.848843544,0.999999383,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,AGPAT5,57,11221,1.220871233,0.046145113,0.202701246,P < 0.05
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,AGPS,57,11221,0.701933841,0.190843504,0.532839084,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,AGR2,57,11221,0.618520738,0.039787163,0.179908015,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,AGRN,57,11221,0.164175329,0.581958384,0.876928017,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,AGRP,57,11221,0.463810945,0.493738207,0.824200611,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,AGT,57,11221,0.041402942,0.958494219,0.999999383,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,AGTPBP1,57,11221,0.118486666,0.846937516,0.999999383,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,AGTR1,57,11221,0.02224139,0.979073768,0.999999383,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,AGTR2,57,11221,-0.03404396,0.975665724,0.999999383,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,AGTRAP,57,11221,-0.03929482,0.932669678,0.999999383,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,AHCTF1,57,11221,-0.583030425,0.50031208,0.827931765,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,AHCYL1,57,11221,-0.232213966,0.58105403,0.876222958,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,AHI1,57,11221,-0.411100241,0.635571306,0.900901057,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,AHR,57,11221,-0.476597413,0.485537471,0.818913962,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,AICDA,57,11221,-0.904370074,0.536330229,0.850152174,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,AIF1,57,11221,0.700302739,0.373770269,0.733613103,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,AIFM1,57,11221,0.4760812,0.484682064,0.818327057,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,AIFM2,57,11221,-0.208144143,0.668301157,0.915080901,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,AIG1,57,11221,-0.241221372,0.630877121,0.898848403,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,AIP,57,11221,0.448183128,0.239641515,0.602574973,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,AIRE,57,11221,0.647446625,0.557237748,0.862220675,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,AK1,57,11221,-0.342044845,0.814123956,0.987071741,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,AKAP1,57,11221,0.362112112,0.353989216,0.717532289,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,AKAP10,57,11221,0.017345763,0.9765828,0.999999383,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,AKAP12,57,11221,0.513719539,0.542265574,0.853937384,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,AKAP13,57,11221,0.595649648,0.189093361,0.530428112,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,AKAP9,57,11221,-0.179215555,0.794739341,0.979013294,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,AKIRIN1,57,11221,-0.010444514,0.983662626,0.999999383,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,AKR1A1,57,11221,0.69974832,0.033209151,0.155157304,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,AKR1B1,57,11221,0.042330052,0.935482932,0.999999383,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,AKR1C1,57,11221,0.495453122,0.433210881,0.779788018,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,AKR1C4,57,11221,-0.244788205,0.679210105,0.920100114,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,AKT1,57,11221,0.14538082,0.373570943,0.733466866,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,AKT1S1,57,11221,0.04728306,0.897726494,0.999999383,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,AKT2,57,11221,-0.122373809,0.726254435,0.945529613,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,ALAD,57,11221,0.523286668,0.2555795,0.620091236,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,ALCAM,57,11221,0.491309272,0.14301791,0.451013461,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,ALDH1A1,57,11221,-0.952758812,0.150175041,0.464965994,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,ALDH1A3,57,11221,-0.287140689,0.71791112,0.940413874,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,ALDH1L1,57,11221,-0.114595996,0.93825146,0.999999383,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,ALDH2,57,11221,0.123253854,0.748794038,0.957337255,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,ALDH3A1,57,11221,0.950082154,0.156438556,0.476405493,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,ALDH3A2,57,11221,-0.433089305,0.405166317,0.76009792,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,ALDH3B1,57,11221,0.377662206,0.358812136,0.721617127,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,ALDH7A1,57,11221,-0.373922253,0.388544335,0.746645315,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,ALDH9A1,57,11221,-0.28874388,0.568571819,0.868773055,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,ALDOA,57,11221,0.303365266,0.054212918,0.229446094,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,ALDOC,57,11221,0.691778522,0.189392457,0.530945887,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,ALG13,57,11221,-2.450352029,0.09263772,0.339168721,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,ALK,57,11221,-0.491853786,0.648466431,0.906643616,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,ALKAL2,57,11221,0.264956287,0.783111241,0.974181244,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,ALKBH2,57,11221,-1.079464628,0.016938087,0.087563417,P < 0.05
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,ALKBH3,57,11221,0.200213326,0.756029544,0.960594931,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,ALKBH5,57,11221,0.511499721,0.233363376,0.593969554,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,ALMS1,57,11221,0.491304116,0.540017467,0.852589106,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,ALOX12,57,11221,0.739102939,0.488086278,0.820786743,NS or |log2FC| < 1
DE18_Tumors_16S_P14_confidence,High confidence 16S expression P14 / Low or no 16S expression P14,microbial16S_P14_group,ALOX15B,57,11221,0.425223794,0.0852827,0.320497052,NS or |log2FC| < 1
